Date,Price,Open,High,Low,Vol.,Change %
05/06/2005,1.2421,1.2449,1.2481,1.2383,,-0.17%
05/05/2005,1.2442,1.2462,1.2488,1.2428,,-0.11%
05/04/2005,1.2456,1.2526,1.2546,1.2448,,-0.58%
05/03/2005,1.2529,1.2543,1.258,1.2507,,-0.07%
05/02/2005,1.2538,1.2594,1.2637,1.2533,,-0.41%
04/29/2005,1.2589,1.2521,1.2622,1.246,,0.54%
04/28/2005,1.2522,1.2496,1.2542,1.2483,,0.22%
04/27/2005,1.2495,1.2445,1.2516,1.242,,0.35%
04/26/2005,1.2451,1.2371,1.2494,1.2365,,0.70%
04/25/2005,1.2365,1.2333,1.2417,1.233,,0.13%
04/22/2005,1.2349,1.2394,1.2405,1.2314,,-0.33%
04/21/2005,1.239,1.2418,1.2431,1.2354,,-0.23%
04/20/2005,1.2418,1.2365,1.2454,1.2357,,0.41%
04/19/2005,1.2367,1.2477,1.2493,1.2366,,-0.89%
04/18/2005,1.2478,1.2456,1.25,1.2424,,0.08%
04/15/2005,1.2468,1.2417,1.2481,1.2395,,0.39%
04/14/2005,1.242,1.2381,1.246,1.2374,,0.35%
04/13/2005,1.2377,1.2377,1.2392,1.2331,,0.04%
04/12/2005,1.2372,1.2335,1.2425,1.2305,,0.30%
04/11/2005,1.2335,1.2287,1.2369,1.2237,,0.38%
04/08/2005,1.2288,1.2231,1.2321,1.2216,,0.49%
04/07/2005,1.2228,1.2222,1.224,1.2175,,0.07%
04/06/2005,1.2219,1.2184,1.2253,1.2163,,0.30%
04/05/2005,1.2183,1.2225,1.2259,1.2166,,-0.39%
04/04/2005,1.2231,1.2157,1.2234,1.2149,,0.72%
04/01/2005,1.2143,1.2099,1.2189,1.2063,,0.43%
03/31/2005,1.2091,1.2167,1.2177,1.2081,,-0.59%
03/30/2005,1.2163,1.2117,1.2188,1.2056,,0.41%
03/29/2005,1.2113,1.2182,1.2197,1.2079,,-0.60%
03/28/2005,1.2186,1.2182,1.2268,1.2167,,0.02%
03/25/2005,1.2183,1.2153,1.2192,1.213,,0.23%
03/24/2005,1.2155,1.2163,1.22,1.2121,,-0.01%
03/23/2005,1.2156,1.209,1.2184,1.2073,,0.63%
03/22/2005,1.208,1.2113,1.2128,1.1982,,-0.21%
03/21/2005,1.2105,1.2032,1.2142,1.202,,0.74%
03/18/2005,1.2016,1.2015,1.2083,1.1997,,0.04%
03/17/2005,1.2011,1.2046,1.2095,1.1977,,-0.34%
03/16/2005,1.2052,1.2068,1.2083,1.1997,,-0.22%
03/15/2005,1.2079,1.2071,1.2091,1.1976,,0.07%
03/14/2005,1.2071,1.2058,1.2102,1.2031,,0.18%
03/11/2005,1.2049,1.2045,1.2117,1.202,,0.07%
03/10/2005,1.204,1.206,1.2077,1.1993,,-0.13%
03/09/2005,1.2056,1.2138,1.2145,1.1994,,-0.69%
03/08/2005,1.214,1.2295,1.2302,1.2122,,-1.25%
03/07/2005,1.2294,1.2316,1.2355,1.2276,,-0.13%
03/04/2005,1.231,1.2438,1.2455,1.2287,,-1.02%
03/03/2005,1.2437,1.239,1.2497,1.2377,,0.43%
03/02/2005,1.2384,1.2409,1.2464,1.238,,-0.15%
03/01/2005,1.2402,1.2335,1.2452,1.2325,,0.58%
02/28/2005,1.2331,1.2392,1.2397,1.2275,,-0.43%
02/25/2005,1.2384,1.2394,1.2458,1.2376,,-0.03%
02/24/2005,1.2388,1.2412,1.25,1.2378,,-0.20%
02/23/2005,1.2413,1.2254,1.246,1.2243,,1.38%
02/22/2005,1.2244,1.2335,1.2356,1.2233,,-0.74%
02/21/2005,1.2335,1.232,1.2366,1.2279,,0.14%
02/18/2005,1.2318,1.2289,1.2338,1.2274,,0.29%
02/17/2005,1.2282,1.2369,1.2386,1.226,,-0.66%
02/16/2005,1.2364,1.2306,1.2455,1.2292,,0.49%
02/15/2005,1.2304,1.2333,1.2374,1.2283,,-0.27%
02/14/2005,1.2337,1.2367,1.2391,1.2288,,-0.25%
02/11/2005,1.2368,1.2422,1.2438,1.2357,,-0.38%
02/10/2005,1.2415,1.2491,1.2559,1.2384,,-0.67%
02/09/2005,1.2499,1.2468,1.2527,1.2454,,0.29%
02/08/2005,1.2463,1.2557,1.2577,1.2451,,-0.71%
02/07/2005,1.2552,1.2495,1.2587,1.2488,,0.59%
02/04/2005,1.2478,1.2411,1.2504,1.2371,,0.56%
02/03/2005,1.2409,1.2382,1.2463,1.2368,,0.28%
02/02/2005,1.2374,1.2359,1.2419,1.2308,,0.15%
02/01/2005,1.2356,1.2407,1.244,1.2349,,-0.38%
01/31/2005,1.2403,1.2395,1.2448,1.2359,,0.09%
01/28/2005,1.2392,1.2378,1.2472,1.2363,,0.08%
01/27/2005,1.2382,1.2328,1.2433,1.2312,,0.41%
01/26/2005,1.2331,1.2359,1.2389,1.2275,,-0.19%
01/25/2005,1.2354,1.2245,1.2411,1.2215,,0.91%
01/24/2005,1.2242,1.2214,1.227,1.214,,0.25%
01/21/2005,1.2211,1.2332,1.2354,1.2182,,-0.95%
01/20/2005,1.2328,1.2272,1.2367,1.2263,,0.43%
01/19/2005,1.2275,1.2236,1.2313,1.2168,,0.32%
01/18/2005,1.2236,1.2171,1.2264,1.2168,,0.53%
01/17/2005,1.2172,1.2174,1.2187,1.2122,,0.16%
01/14/2005,1.2152,1.202,1.2216,1.2012,,1.08%
01/13/2005,1.2022,1.2013,1.206,1.1993,,0.15%
01/12/2005,1.2004,1.2185,1.2216,1.1947,,-1.44%
01/11/2005,1.218,1.2229,1.2246,1.2138,,-0.35%
01/10/2005,1.2223,1.2327,1.2341,1.2181,,-0.71%
01/07/2005,1.231,1.2353,1.2384,1.2229,,-0.40%
01/06/2005,1.2359,1.2254,1.2397,1.2236,,0.83%
01/05/2005,1.2257,1.2237,1.2331,1.22,,0.28%
01/04/2005,1.2223,1.2073,1.2275,1.2057,,1.21%
01/03/2005,1.2077,1.2017,1.213,1.2001,,0.41%
12/31/2004,1.2028,1.2046,1.2084,1.1967,,-0.12%
12/30/2004,1.2043,1.2113,1.2135,1.2011,,-0.47%
12/29/2004,1.21,1.217,1.2212,1.2096,,-0.58%
12/28/2004,1.2171,1.2189,1.2224,1.2137,,-0.12%
12/27/2004,1.2186,1.2307,1.2332,1.2137,,-0.89%
12/24/2004,1.2296,1.2322,1.2373,1.2274,,-0.11%
12/23/2004,1.231,1.2415,1.2455,1.2309,,-0.86%
12/22/2004,1.2417,1.231,1.2468,1.2268,,0.92%
12/21/2004,1.2304,1.2286,1.2315,1.222,,0.14%
12/20/2004,1.2287,1.2279,1.2319,1.2238,,0.15%
12/17/2004,1.2269,1.2338,1.2371,1.2232,,-0.49%
12/16/2004,1.233,1.2246,1.239,1.2228,,0.64%
12/15/2004,1.2252,1.2357,1.2386,1.2217,,-0.82%
12/14/2004,1.2353,1.2277,1.2409,1.2264,,0.64%
12/13/2004,1.2275,1.2255,1.234,1.2186,,0.19%
12/10/2004,1.2252,1.2215,1.2337,1.2202,,0.28%
12/09/2004,1.2218,1.215,1.2281,1.2134,,0.64%
12/08/2004,1.214,1.2083,1.2346,1.2074,,0.51%
12/07/2004,1.2078,1.2001,1.2114,1.1925,,0.61%
12/06/2004,1.2005,1.1914,1.2037,1.19,,0.87%
12/03/2004,1.1902,1.1942,1.2011,1.189,,-0.24%
12/02/2004,1.1931,1.1835,1.1947,1.1795,,0.86%
12/01/2004,1.1829,1.1862,1.1923,1.1805,,-0.21%
11/30/2004,1.1854,1.1859,1.1925,1.184,,-0.07%
11/29/2004,1.1862,1.1775,1.1871,1.1771,,0.96%
11/26/2004,1.1749,1.1776,1.182,1.1716,,-0.22%
11/25/2004,1.1775,1.18,1.1816,1.1748,,-0.20%
11/24/2004,1.1799,1.1858,1.187,1.178,,-0.36%
11/23/2004,1.1842,1.1858,1.1913,1.1832,,-0.17%
11/22/2004,1.1862,1.1931,1.1976,1.1823,,-0.57%
11/19/2004,1.193,1.2058,1.2069,1.1903,,-1.09%
11/18/2004,1.2061,1.1942,1.2091,1.1905,,0.94%
11/17/2004,1.1949,1.1961,1.1971,1.1873,,-0.08%
11/16/2004,1.1959,1.2001,1.2029,1.1909,,-0.38%
11/15/2004,1.2005,1.1932,1.2049,1.1922,,0.70%
11/12/2004,1.1921,1.1959,1.1986,1.1909,,-0.31%
11/11/2004,1.1958,1.1942,1.1998,1.1936,,0.15%
11/10/2004,1.194,1.1995,1.2035,1.1927,,-0.48%
11/09/2004,1.1998,1.1945,1.2011,1.1915,,0.52%
11/08/2004,1.1936,1.195,1.1972,1.19,,-0.33%
11/05/2004,1.1976,1.2071,1.2127,1.1964,,-0.78%
11/04/2004,1.207,1.2088,1.2108,1.203,,-0.13%
11/03/2004,1.2086,1.2249,1.2285,1.207,,-1.31%
11/02/2004,1.2246,1.2223,1.2279,1.2213,,0.11%
11/01/2004,1.2232,1.218,1.2256,1.2175,,0.44%
10/29/2004,1.2178,1.2231,1.2253,1.2168,,-0.33%
10/28/2004,1.2218,1.2258,1.2354,1.2155,,-0.29%
10/27/2004,1.2254,1.2252,1.2292,1.2169,,0.02%
10/26/2004,1.2251,1.2212,1.228,1.2182,,0.35%
10/25/2004,1.2208,1.2328,1.2329,1.2171,,-1.08%
10/22/2004,1.2341,1.2436,1.2449,1.2325,,-0.69%
10/21/2004,1.2427,1.2455,1.2487,1.2408,,-0.24%
10/20/2004,1.2457,1.2588,1.2593,1.2416,,-1.06%
10/19/2004,1.259,1.2569,1.2619,1.2526,,0.20%
10/18/2004,1.2565,1.2534,1.2587,1.2511,,0.26%
10/15/2004,1.2533,1.2571,1.2623,1.2508,,-0.25%
10/14/2004,1.2565,1.2566,1.2596,1.2506,,0.03%
10/13/2004,1.2561,1.255,1.2693,1.2544,,0.01%
10/12/2004,1.256,1.2551,1.258,1.2531,,0.11%
10/11/2004,1.2546,1.2508,1.2561,1.2502,,0.26%
10/08/2004,1.2513,1.261,1.2629,1.2497,,-0.68%
10/07/2004,1.2599,1.2592,1.2626,1.2533,,0.08%
10/06/2004,1.2589,1.2612,1.2666,1.2572,,-0.10%
10/05/2004,1.2602,1.272,1.2744,1.2597,,-0.90%
10/04/2004,1.2716,1.2624,1.2757,1.2619,,0.90%
10/01/2004,1.2603,1.2617,1.2647,1.2598,,-0.12%
09/30/2004,1.2618,1.2706,1.2741,1.259,,-0.64%
09/29/2004,1.2699,1.2716,1.273,1.2675,,-0.15%
09/28/2004,1.2718,1.2722,1.2771,1.269,,0.02%
09/27/2004,1.2715,1.275,1.2778,1.2708,,-0.14%
09/24/2004,1.2733,1.2795,1.2817,1.2718,,-0.47%
09/23/2004,1.2793,1.2826,1.2855,1.2758,,-0.26%
09/22/2004,1.2826,1.2871,1.2894,1.2811,,-0.30%
09/21/2004,1.2865,1.2941,1.2961,1.2856,,-0.54%
09/20/2004,1.2935,1.2978,1.3026,1.2922,,-0.32%
09/17/2004,1.2976,1.2902,1.3056,1.2887,,0.60%
09/16/2004,1.2899,1.2967,1.2977,1.2881,,-0.51%
09/15/2004,1.2965,1.2935,1.3037,1.293,,0.22%
09/14/2004,1.2936,1.3018,1.302,1.2909,,-0.58%
09/13/2004,1.3012,1.2911,1.3022,1.2885,,0.80%
09/10/2004,1.2909,1.2881,1.2938,1.2845,,0.30%
09/09/2004,1.287,1.2904,1.2931,1.285,,-0.23%
09/08/2004,1.29,1.2873,1.2944,1.2872,,0.18%
09/07/2004,1.2877,1.2984,1.3011,1.2854,,-0.79%
09/06/2004,1.298,1.3003,1.3011,1.297,,-0.15%
09/03/2004,1.2999,1.3,1.3033,1.2963,,0.02%
09/02/2004,1.2997,1.3072,1.3089,1.2981,,-0.57%
09/01/2004,1.3071,1.3123,1.3169,1.3053,,-0.40%
08/31/2004,1.3123,1.3173,1.3251,1.31,,-0.33%
08/30/2004,1.3166,1.3133,1.3199,1.3128,,0.35%
08/27/2004,1.312,1.3074,1.315,1.3049,,0.34%
08/26/2004,1.3075,1.3045,1.3156,1.3036,,0.24%
08/25/2004,1.3044,1.3073,1.3137,1.3019,,-0.18%
08/24/2004,1.3067,1.3073,1.3097,1.3005,,-0.05%
08/23/2004,1.3073,1.2978,1.3089,1.2972,,0.76%
08/20/2004,1.2975,1.297,1.3009,1.2956,,0.08%
08/19/2004,1.2965,1.3041,1.3052,1.2955,,-0.61%
08/18/2004,1.3045,1.3072,1.3116,1.3012,,-0.15%
08/17/2004,1.3065,1.3066,1.3096,1.3015,,0.02%
08/16/2004,1.3063,1.309,1.3129,1.3039,,-0.15%
08/13/2004,1.3082,1.3312,1.3327,1.3074,,-1.71%
08/12/2004,1.3309,1.3249,1.3337,1.3213,,0.48%
08/11/2004,1.3245,1.3209,1.3264,1.3195,,0.29%
08/10/2004,1.3207,1.3176,1.3224,1.3128,,0.20%
08/09/2004,1.3181,1.3115,1.3187,1.3106,,0.45%
08/06/2004,1.3122,1.3184,1.3232,1.3074,,-0.47%
08/05/2004,1.3184,1.3159,1.3216,1.3135,,0.19%
08/04/2004,1.3159,1.318,1.3233,1.3125,,-0.11%
08/03/2004,1.3173,1.3322,1.3348,1.3157,,-1.12%
08/02/2004,1.3322,1.3303,1.3334,1.3254,,0.06%
07/30/2004,1.3314,1.3249,1.3325,1.3183,,0.44%
07/29/2004,1.3256,1.3291,1.337,1.3233,,-0.26%
07/28/2004,1.329,1.3324,1.3383,1.3259,,-0.26%
07/27/2004,1.3324,1.3326,1.3386,1.3266,,0.08%
07/26/2004,1.3314,1.3213,1.3346,1.3154,,0.76%
07/23/2004,1.3213,1.3168,1.3235,1.3156,,0.30%
07/22/2004,1.3173,1.3218,1.3259,1.3116,,-0.30%
07/21/2004,1.3213,1.3138,1.3272,1.3118,,0.61%
07/20/2004,1.3133,1.3083,1.3174,1.3068,,0.49%
07/19/2004,1.3069,1.3104,1.312,1.3058,,-0.26%
07/16/2004,1.3103,1.3236,1.3249,1.3058,,-0.98%
07/15/2004,1.3233,1.323,1.3277,1.322,,0.08%
07/14/2004,1.3222,1.3186,1.3235,1.3164,,0.27%
07/13/2004,1.3187,1.3178,1.3307,1.3163,,0.06%
07/12/2004,1.3179,1.3177,1.3212,1.3147,,0.00%
07/09/2004,1.3179,1.3175,1.323,1.314,,0.08%
07/08/2004,1.3168,1.3214,1.3274,1.3155,,-0.33%
07/07/2004,1.3212,1.3275,1.3281,1.3175,,-0.49%
07/06/2004,1.3277,1.3263,1.3287,1.3192,,0.15%
07/05/2004,1.3257,1.3238,1.327,1.3204,,0.17%
07/02/2004,1.3234,1.3321,1.3362,1.3227,,-0.58%
07/01/2004,1.3311,1.3333,1.3364,1.3256,,-0.12%
06/30/2004,1.3327,1.3453,1.3502,1.3318,,-0.91%
06/29/2004,1.345,1.3484,1.3493,1.3387,,-0.22%
06/28/2004,1.3479,1.3497,1.3534,1.3421,,-0.18%
06/25/2004,1.3503,1.3454,1.3511,1.3445,,0.44%
06/24/2004,1.3444,1.3601,1.3618,1.3407,,-1.10%
06/23/2004,1.3594,1.3581,1.3633,1.3537,,0.13%
06/22/2004,1.3577,1.3652,1.367,1.3556,,-0.53%
06/21/2004,1.365,1.3637,1.3681,1.3604,,0.07%
06/18/2004,1.364,1.3718,1.3773,1.3619,,-0.54%
06/17/2004,1.3714,1.3733,1.3788,1.3682,,-0.09%
06/16/2004,1.3727,1.3686,1.3785,1.366,,0.27%
06/15/2004,1.369,1.375,1.3818,1.3668,,-0.41%
06/14/2004,1.3746,1.3658,1.3758,1.3627,,0.67%
06/11/2004,1.3655,1.3601,1.3695,1.3587,,0.45%
06/10/2004,1.3594,1.3595,1.3628,1.3554,,0.02%
06/09/2004,1.3591,1.3497,1.3607,1.3454,,0.70%
06/08/2004,1.3496,1.3466,1.3503,1.3394,,0.25%
06/07/2004,1.3463,1.3504,1.3517,1.3432,,-0.35%
06/04/2004,1.351,1.3627,1.3651,1.3477,,-0.87%
06/03/2004,1.3629,1.3619,1.3653,1.3568,,0.16%
06/02/2004,1.3607,1.3681,1.3687,1.3588,,-0.47%
06/01/2004,1.3671,1.3626,1.3725,1.3606,,0.37%
05/31/2004,1.3621,1.3617,1.3645,1.359,,-0.01%
05/28/2004,1.3623,1.3577,1.367,1.3558,,0.34%
05/27/2004,1.3577,1.3704,1.3719,1.3554,,-0.92%
05/26/2004,1.3703,1.3716,1.3731,1.3628,,-0.09%
05/25/2004,1.3716,1.3699,1.3783,1.3642,,0.15%
05/24/2004,1.3695,1.3726,1.3773,1.3651,,-0.29%
05/21/2004,1.3735,1.3672,1.3754,1.3667,,0.45%
05/20/2004,1.3673,1.3756,1.3819,1.3664,,-0.55%
05/19/2004,1.3749,1.3902,1.3921,1.3743,,-1.05%
05/18/2004,1.3895,1.3969,1.4006,1.3885,,-0.52%
05/17/2004,1.3968,1.389,1.4,1.3743,,0.73%
05/14/2004,1.3867,1.3933,1.3971,1.387,,-0.46%
05/13/2004,1.3931,1.3872,1.3991,1.3868,,0.45%
05/12/2004,1.3869,1.3862,1.391,1.3828,,0.12%
05/11/2004,1.3853,1.3914,1.3922,1.3845,,-0.42%
05/10/2004,1.3911,1.3843,1.3964,1.3839,,0.62%
05/07/2004,1.3825,1.3792,1.387,1.3745,,0.32%
05/06/2004,1.3781,1.3739,1.381,1.3702,,0.35%
05/05/2004,1.3733,1.3695,1.379,1.3674,,0.24%
05/04/2004,1.37,1.3725,1.3735,1.363,,-0.25%
05/03/2004,1.3734,1.3721,1.3771,1.3698,,0.27%
04/30/2004,1.3697,1.3708,1.3796,1.3682,,0.04%
04/29/2004,1.3692,1.3753,1.3766,1.3667,,-0.46%
04/28/2004,1.3755,1.3517,1.3765,1.3491,,1.78%
04/27/2004,1.3514,1.3491,1.3555,1.3466,,0.25%
04/26/2004,1.348,1.3607,1.3629,1.3474,,-0.95%
04/23/2004,1.3609,1.3557,1.3634,1.351,,0.41%
04/22/2004,1.3554,1.359,1.3655,1.3541,,-0.18%
04/21/2004,1.3578,1.3572,1.3638,1.3527,,0.15%
04/20/2004,1.3558,1.3447,1.3583,1.3443,,0.88%
04/19/2004,1.344,1.3459,1.3486,1.3425,,0.00%
04/16/2004,1.344,1.3436,1.3491,1.3402,,0.08%
04/15/2004,1.3429,1.3447,1.3496,1.3404,,-0.08%
04/14/2004,1.344,1.3354,1.3504,1.3331,,0.65%
04/13/2004,1.3353,1.3356,1.3416,1.3322,,-0.02%
04/12/2004,1.3356,1.3281,1.3407,1.3261,,0.66%
04/09/2004,1.3268,1.3273,1.33,1.3258,,-0.03%
04/08/2004,1.3272,1.3095,1.33,1.3085,,1.39%
04/07/2004,1.309,1.3088,1.3176,1.3059,,0.00%
04/06/2004,1.309,1.3142,1.3185,1.3037,,-0.33%
04/05/2004,1.3133,1.3143,1.3183,1.3102,,-0.16%
04/02/2004,1.3154,1.307,1.3195,1.3043,,0.71%
04/01/2004,1.3061,1.3112,1.3194,1.3054,,-0.24%
03/31/2004,1.3092,1.3068,1.3159,1.3009,,0.22%
03/30/2004,1.3063,1.3085,1.3104,1.3052,,-0.15%
03/29/2004,1.3083,1.3186,1.3218,1.3057,,-0.79%
03/26/2004,1.3187,1.3295,1.3319,1.3165,,-0.80%
03/25/2004,1.3294,1.3418,1.3436,1.3263,,-0.91%
03/24/2004,1.3416,1.3327,1.3436,1.3304,,0.70%
03/23/2004,1.3323,1.3337,1.3356,1.3291,,-0.09%
03/22/2004,1.3335,1.334,1.3356,1.3239,,0.05%
03/19/2004,1.3329,1.3282,1.3346,1.3258,,0.34%
03/18/2004,1.3284,1.3384,1.342,1.3242,,-0.72%
03/17/2004,1.338,1.3331,1.3445,1.3304,,0.43%
03/16/2004,1.3323,1.3344,1.3355,1.3243,,-0.05%
03/15/2004,1.333,1.3343,1.3358,1.3272,,-0.17%
03/12/2004,1.3353,1.3199,1.339,1.3167,,1.21%
03/11/2004,1.3194,1.3239,1.3301,1.3184,,-0.38%
03/10/2004,1.3244,1.3238,1.331,1.3196,,0.02%
03/09/2004,1.3241,1.3197,1.327,1.3174,,0.35%
03/08/2004,1.3195,1.3208,1.3275,1.3181,,-0.16%
03/05/2004,1.3216,1.3329,1.3366,1.3156,,-0.86%
03/04/2004,1.3331,1.3392,1.3432,1.331,,-0.39%
03/03/2004,1.3383,1.3428,1.359,1.3369,,-0.28%
03/02/2004,1.342,1.3382,1.3457,1.3365,,0.29%
03/01/2004,1.3381,1.3354,1.3408,1.333,,0.23%
02/27/2004,1.335,1.3419,1.3507,1.3344,,-0.57%
02/26/2004,1.3426,1.3344,1.3487,1.3331,,0.68%
02/25/2004,1.3335,1.3293,1.341,1.3252,,0.36%
02/24/2004,1.3287,1.3369,1.3401,1.3262,,-0.58%
02/23/2004,1.3365,1.3376,1.3438,1.334,,-0.01%
02/20/2004,1.3367,1.3306,1.3513,1.3278,,0.52%
02/19/2004,1.3298,1.3239,1.335,1.3224,,0.47%
02/18/2004,1.3236,1.3102,1.3276,1.308,,1.04%
02/17/2004,1.31,1.3155,1.3176,1.3077,,-0.41%
02/16/2004,1.3154,1.3159,1.3198,1.3142,,-0.05%
02/13/2004,1.3161,1.3191,1.3236,1.3068,,-0.20%
02/12/2004,1.3187,1.3141,1.3221,1.3125,,0.50%
02/11/2004,1.3122,1.3312,1.3346,1.3123,,-1.36%
02/10/2004,1.3303,1.328,1.3333,1.3215,,0.20%
02/09/2004,1.3276,1.3281,1.3315,1.3218,,0.18%
02/06/2004,1.3252,1.3384,1.3413,1.3251,,-0.90%
02/05/2004,1.3373,1.333,1.3401,1.3285,,0.35%
02/04/2004,1.3326,1.3374,1.3441,1.3315,,-0.36%
02/03/2004,1.3374,1.3384,1.3398,1.3276,,0.07%
02/02/2004,1.3364,1.3247,1.343,1.3245,,0.91%
01/30/2004,1.3243,1.3297,1.3358,1.3229,,-0.38%
01/29/2004,1.3293,1.3258,1.3364,1.3242,,0.35%
01/28/2004,1.3246,1.3051,1.3272,1.3048,,1.49%
01/27/2004,1.3052,1.3144,1.3167,1.3037,,-0.63%
01/26/2004,1.3135,1.3144,1.3166,1.3082,,0.05%
01/23/2004,1.3128,1.296,1.3198,1.2937,,1.44%
01/22/2004,1.2942,1.3006,1.306,1.2929,,-0.52%
01/21/2004,1.3009,1.2911,1.3047,1.2866,,0.77%
01/20/2004,1.291,1.3021,1.3036,1.2852,,-0.78%
01/19/2004,1.3011,1.299,1.3047,1.2986,,0.18%
01/16/2004,1.2988,1.2952,1.3028,1.2925,,0.31%
01/15/2004,1.2948,1.2891,1.2997,1.2871,,0.39%
01/14/2004,1.2898,1.274,1.2919,1.2714,,1.50%
01/13/2004,1.2707,1.2728,1.2782,1.2695,,-0.38%
01/12/2004,1.2755,1.2694,1.2767,1.2685,,0.39%
01/09/2004,1.2705,1.2799,1.2837,1.2681,,-0.66%
01/08/2004,1.279,1.2891,1.2957,1.2753,,-0.69%
01/07/2004,1.2879,1.2857,1.2929,1.2839,,0.19%
01/06/2004,1.2855,1.282,1.287,1.2767,,0.43%
01/05/2004,1.28,1.2878,1.2893,1.2773,,-0.64%
01/02/2004,1.2883,1.2965,1.2986,1.2864,,0.43%
01/01/2004,1.2828,1.2974,1.2988,1.2818,,-1.07%
12/31/2003,1.2967,1.2937,1.3,1.2838,,0.28%
12/30/2003,1.2931,1.3104,1.3129,1.2908,,-1.33%
12/29/2003,1.3105,1.3097,1.3156,1.3049,,0.31%
12/26/2003,1.3065,1.3097,1.3108,1.3035,,-0.24%
12/25/2003,1.3097,1.3077,1.3129,1.3063,,0.28%
12/24/2003,1.306,1.323,1.3236,1.3061,,-1.25%
12/23/2003,1.3225,1.3306,1.3324,1.3192,,-0.61%
12/22/2003,1.3306,1.3348,1.3383,1.3281,,-0.38%
12/19/2003,1.3357,1.329,1.3424,1.3281,,0.47%
12/18/2003,1.3294,1.3256,1.3334,1.3223,,0.36%
12/17/2003,1.3246,1.3275,1.3364,1.3234,,-0.19%
12/16/2003,1.3271,1.3124,1.3294,1.3114,,1.10%
12/15/2003,1.3126,1.324,1.3261,1.3102,,-0.24%
12/12/2003,1.3158,1.3181,1.3205,1.309,,-0.07%
12/11/2003,1.3167,1.308,1.3304,1.3078,,0.68%
12/10/2003,1.3078,1.307,1.313,1.3048,,0.10%
12/09/2003,1.3065,1.2984,1.314,1.2961,,0.65%
12/08/2003,1.298,1.3045,1.3068,1.2954,,-0.51%
12/05/2003,1.3047,1.3112,1.3148,1.3018,,-0.43%
12/04/2003,1.3104,1.3001,1.315,1.2996,,0.85%
12/03/2003,1.2993,1.2976,1.3021,1.2944,,0.17%
12/02/2003,1.2971,1.3035,1.3087,1.2953,,-0.48%
12/01/2003,1.3034,1.2997,1.3046,1.2972,,0.30%
11/28/2003,1.2995,1.3072,1.3102,1.2931,,-0.59%
11/27/2003,1.3072,1.3041,1.3102,1.3033,,0.33%
11/26/2003,1.3029,1.3101,1.3129,1.3,,-0.45%
11/25/2003,1.3088,1.3183,1.3199,1.3089,,-0.71%
11/24/2003,1.3182,1.3026,1.3228,1.3015,,1.19%
11/21/2003,1.3027,1.3021,1.3103,1.3006,,0.05%
11/20/2003,1.3021,1.3048,1.3064,1.299,,-0.18%
11/19/2003,1.3045,1.2988,1.3073,1.2971,,0.53%
11/18/2003,1.2976,1.3118,1.3161,1.2971,,-1.04%
11/17/2003,1.3112,1.3028,1.3156,1.2994,,0.70%
11/14/2003,1.3021,1.2994,1.3047,1.2961,,0.25%
11/13/2003,1.2989,1.3041,1.3053,1.2952,,-0.33%
11/12/2003,1.3032,1.3122,1.3138,1.298,,-0.59%
11/11/2003,1.3109,1.3127,1.3158,1.3108,,-0.14%
11/10/2003,1.3127,1.3227,1.3247,1.3085,,-0.74%
11/07/2003,1.3225,1.339,1.342,1.3213,,-1.16%
11/06/2003,1.338,1.3333,1.3411,1.3318,,0.31%
11/05/2003,1.3338,1.3291,1.3346,1.328,,0.41%
11/04/2003,1.3283,1.3347,1.3435,1.3282,,-0.53%
11/03/2003,1.3354,1.32,1.3363,1.3199,,1.24%
10/31/2003,1.319,1.3151,1.3228,1.3136,,0.43%
10/30/2003,1.3134,1.3114,1.316,1.3052,,0.11%
10/29/2003,1.3119,1.3099,1.3135,1.3063,,0.18%
10/28/2003,1.3096,1.3112,1.3172,1.3067,,0.07%
10/27/2003,1.3087,1.3078,1.3138,1.3053,,0.21%
10/24/2003,1.306,1.3068,1.3093,1.3035,,0.05%
10/23/2003,1.3054,1.3048,1.3093,1.3037,,0.16%
10/22/2003,1.3033,1.3162,1.3184,1.3021,,-0.99%
10/21/2003,1.3163,1.3209,1.3256,1.3125,,-0.29%
10/20/2003,1.3201,1.3152,1.3224,1.3136,,0.43%
10/17/2003,1.3144,1.3188,1.3235,1.3112,,-0.35%
10/16/2003,1.319,1.3263,1.3276,1.3129,,-0.63%
10/15/2003,1.3273,1.3234,1.331,1.3223,,0.25%
10/14/2003,1.324,1.3201,1.3318,1.3197,,0.34%
10/13/2003,1.3195,1.3201,1.3264,1.3188,,-0.09%
10/10/2003,1.3207,1.3388,1.3399,1.3185,,-1.33%
10/09/2003,1.3385,1.3338,1.3422,1.328,,0.35%
10/08/2003,1.3338,1.3318,1.3354,1.326,,0.25%
10/07/2003,1.3305,1.3401,1.3415,1.327,,-0.74%
10/06/2003,1.3404,1.3462,1.3483,1.3388,,-0.24%
10/03/2003,1.3436,1.3403,1.3481,1.3371,,0.30%
10/02/2003,1.3396,1.3466,1.3521,1.3373,,-0.40%
10/01/2003,1.345,1.3521,1.353,1.3446,,-0.54%
09/30/2003,1.3523,1.3513,1.3555,1.3425,,0.03%
09/29/2003,1.3519,1.3539,1.3641,1.351,,-0.08%
09/26/2003,1.353,1.349,1.3586,1.3487,,0.34%
09/25/2003,1.3484,1.3495,1.3522,1.3447,,-0.14%
